Assemblage_Name	4301618-3-1	966978-2216770-3	2263114-8403351-3	5473498-3-4876038	4-6050819-0	9303804-4641444-3	1-3-4876038	3121009-4-3	1832580-1046559-3	4-1-2632959	8965143-0-3	6474371-4-3	7548594-3-1	966978-5872756-3	9491039-3-1	1-8789010-1	1-3-285272	9303804-4-1519138	1-4-6930233	31689-4-5910369	1-1676979-3	1-4-6273992	1-1443946-3	1-7032431-1	1-4551189-1	8330911-4-3	5007301-4-5910369	6618053-4693009-4876038	1-4-6744212	1-5668141-3	4328871-3-1	0-0-3	1-9113436-5910369	1-4-5910369	5680517-4-3	1-362613-3	9303804-4-3456253	7035065-3-1	1-4-1383148	6456539-4-5910369	1-4-5197198	1-4-5751523	2329216-0-3	8795687-4-3	1-5230202-3	2-2-1	152082-4-3	8251099-4-3	1-3-8164662	9707522-3-1	4-520309-0	1-3-9304164	1-3-1	2-8852973-1	1-3699611-3	2263114-4557883-3	1832580-4-3	1832580-1148622-3	1-4-3	5614429-3-1	4184380-4-3	1-4-7121227	1-4864416-1	3050237-4-3	1-147071-4876038	1-6041815-3	6618053-3-4876038	1-6073972-3	2524837-3820565-1	5075875-4-3	4-1-0	966978-4-3	152082-4-4563955	836909-4-3	2263114-4-3	1-4-2453527	1-3-5034828	6664822-4-3	9670416-6073972-3	1-3-8187886	9303804-4-3	1-5590524-1	4-5463324-0	312703-4-3
assemblage-486-416	0	0	0	13	0	4	36	0	0	0	0	0	0	0	0	0	8	0	0	12	0	0	0	9	9	0	0	0	0	10	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	91	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	48	0	0	0	0	0	48	0	0	16
assemblage-579-563	0	0	0	10	0	15	38	0	0	0	0	0	0	0	0	0	9	0	0	6	0	0	0	14	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	65	0	0	11	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	41	0	0	27
assemblage-348-489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	66	0	0	0	0	0	184	0	0	29	0	0	0	0	0	0	0	0	87	0	0	0	10	0	0	0	0	0	4	0	0	32
assemblage-599-491	0	0	0	0	0	12	46	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	63	0	0	5	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	0	0	0	0	49	0	0	17
assemblage-504-681	0	0	0	11	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	138	0	0	0	15	0	125	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	16	0	0	0	0	0	49	0	0	37
assemblage-779-542	0	0	0	9	0	9	46	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	12	18	0	9	0	0	12	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	108	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	58	0	0	19
assemblage-407-612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	26	0	146	0	0	0	0	0	0	0	0	33	0	0	9	0	0	0	38	0	0	0	0	0	36	0	0	24
assemblage-678-481	0	0	0	0	0	0	15	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	19	0	0	5	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	171	0	0	0	25	0	89	0	0	0	0	0	0	0	0	25	0	0	6	0	0	0	39	0	0	0	0	0	47	0	0	33
assemblage-422-506	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	198	0	0	0	0	0	0	0	0	23	0	0	3	0	0	0	20	0	0	0	0	0	25	8	0	38
assemblage-512-682	0	0	0	9	0	9	44	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	13	16	0	0	0	0	6	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	90	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	4	67	0	0	29
assemblage-649-294	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	20	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0	95	0	0	0	0	0	196	0	0	13	0	17	0	0	0	19	0	0	41	0	0	0	6	0	3	0	0	0	21	0	0	21
assemblage-384-343	0	0	0	16	0	22	41	0	0	0	0	0	0	0	0	4	12	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	83	0	0	8	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	61	0	0	10
assemblage-398-566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	50	0	0	0	12	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	41	0	0	0	0	0	176	0	0	42	0	0	0	0	0	0	0	0	79	46	0	0	0	0	0	0	0	0	6	0	0	29
assemblage-554-618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	231	0	0	0	0	0	0	0	0	36	0	0	6	0	0	0	18	0	0	0	0	0	30	0	0	43
assemblage-724-494	0	0	0	13	0	11	38	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	8	11	0	0	0	0	2	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	134	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	65	0	0	19
assemblage-483-393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	24	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	103	0	0	0	0	0	194	0	0	13	0	10	0	0	0	14	0	0	25	0	0	0	25	0	2	0	0	0	30	0	0	28
assemblage-553-606	0	0	0	11	0	17	29	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	10	10	0	0	0	0	4	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	104	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	64	0	0	18
assemblage-457-385	0	0	0	18	0	14	54	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	68	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	58	0	0	14
assemblage-311-407	0	0	0	9	0	15	35	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	88	0	0	11	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	38	0	0	20
assemblage-515-436	0	0	0	0	0	7	61	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	47	0	0	12	0	0	77	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	105	0	0	0	0	0	50	0	0	14
assemblage-401-599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	76	0	0	0	4	0	0	0	0	0	0	6	0	0	19	0	0	0	0	0	0	51	6	0	0	0	0	159	0	0	29	0	0	0	0	0	0	0	0	62	47	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-417-425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	133	0	0	0	0	0	229	0	0	0	0	0	0	0	0	21	0	0	10	0	0	0	16	0	0	0	0	0	26	0	0	22
assemblage-401-452	0	0	0	15	0	17	38	0	0	0	0	0	0	0	0	0	15	0	0	2	0	0	0	17	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	105	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	43	0	0	22
assemblage-505-312	0	0	0	0	0	0	26	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	9	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	18	0	107	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	34	0	0	0	0	0	41	0	0	31
assemblage-497-532	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0	114	0	0	0	0	0	206	0	0	7	0	14	0	0	0	13	0	0	41	0	0	0	14	0	10	0	2	0	9	0	0	18
assemblage-364-572	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	144	0	0	0	42	0	121	0	0	0	0	0	0	0	0	18	0	0	12	0	0	0	54	0	0	0	0	0	35	0	0	14
assemblage-574-440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	8	0	0	34	0	0	0	0	0	0	51	0	0	0	0	0	130	0	0	39	0	0	0	0	0	0	8	0	77	47	0	0	0	0	0	0	0	0	1	0	0	34
assemblage-493-401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	219	0	0	0	0	0	0	0	0	37	0	0	11	0	0	0	13	0	0	0	0	0	32	0	0	50
assemblage-459-431	0	0	0	28	0	21	65	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	90	0	0	3	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	63	0	0	10
assemblage-627-615	0	0	0	0	0	4	50	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	69	0	0	2	0	0	79	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	138	0	0	0	0	0	46	0	0	16
assemblage-617-425	0	0	0	15	0	9	38	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	80	0	0	3	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	54	0	0	17
assemblage-616-477	4	0	0	0	0	0	22	0	11	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	6	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	0	0	0	22	0	99	0	0	0	0	0	0	0	0	13	0	0	3	0	0	0	45	0	0	0	0	0	63	0	0	23
assemblage-603-692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	0	0	0	34	0	129	0	0	0	0	0	0	0	0	16	0	0	18	0	0	0	49	0	0	0	0	0	46	0	0	24
assemblage-363-511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	85	0	0	0	0	0	196	0	0	28	0	0	0	0	0	0	0	0	66	4	0	0	21	0	0	0	0	0	0	0	0	24
assemblage-309-501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	221	0	0	0	0	0	0	0	0	17	0	0	12	0	0	0	13	0	0	0	0	0	52	0	0	41
assemblage-391-539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	40	0	0	0	0	0	144	0	0	43	0	0	0	0	0	0	0	0	112	33	0	0	0	0	0	0	0	0	8	0	0	33
assemblage-540-571	0	0	0	18	0	17	62	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	55	0	0	7	0	0	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	49	0	0	23
assemblage-444-629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	7	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	117	0	0	0	0	0	200	0	0	16	0	7	0	0	0	29	0	0	31	0	0	0	16	0	0	0	0	0	13	0	0	34
assemblage-334-574	0	0	0	27	0	9	39	0	0	0	0	0	0	0	0	0	3	0	0	13	0	0	0	11	6	0	0	0	0	14	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	121	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	0	0	67	0	0	16
assemblage-434-460	8	0	0	0	0	0	20	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	5	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	20	0	91	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	32	0	0	0	0	0	45	0	0	31
assemblage-614-636	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	24	0	171	0	0	0	0	0	0	0	0	26	0	0	14	0	0	0	33	0	0	0	0	0	19	0	0	20
assemblage-474-606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	54	0	0	0	4	0	0	0	0	0	0	8	0	0	24	0	0	0	0	0	0	65	0	0	0	0	0	172	0	0	36	0	0	0	0	0	0	3	0	76	30	0	0	0	0	0	0	0	0	5	0	0	16
assemblage-340-370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	43	0	0	0	0	0	176	0	0	39	0	0	0	0	0	0	0	0	80	27	0	0	0	0	0	0	0	0	5	0	0	33
assemblage-490-423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	14	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	109	0	0	0	0	0	213	0	0	6	0	13	0	0	0	7	0	0	21	0	0	0	21	0	0	0	0	0	20	0	0	26
assemblage-645-408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	10	0	0	25	0	0	0	0	0	0	60	3	0	0	0	0	158	0	0	45	0	0	0	0	0	0	0	0	83	29	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-340-403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	97	0	0	0	0	0	218	0	0	0	0	8	0	0	0	20	0	0	7	0	0	0	41	0	0	0	0	0	34	0	0	36
assemblage-569-452	0	0	0	14	0	17	37	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	77	0	0	9	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	52	0	0	21
assemblage-610-516	0	0	0	0	0	6	49	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	79	0	0	11	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	39	0	0	24
assemblage-493-366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	0	0	29	0	100	0	0	0	0	0	0	0	0	22	0	0	14	0	0	0	48	0	0	0	0	0	50	0	0	22
assemblage-546-587	0	0	0	4	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	4	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	172	0	0	0	5	0	106	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	15	0	0	0	0	0	41	0	0	23
assemblage-432-660	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	4	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	125	0	0	0	16	0	135	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	19	0	0	0	0	0	47	0	0	35
assemblage-497-346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	12	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	76	0	0	0	0	0	160	0	0	37	0	0	0	0	0	0	0	0	63	0	0	0	17	0	0	0	0	0	5	0	0	35
assemblage-460-451	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	14	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	96	0	0	0	0	0	215	0	0	7	0	8	0	0	0	25	0	0	24	0	0	0	22	0	0	0	0	0	13	0	0	19
assemblage-557-617	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	51	0	0	0	0	0	161	0	0	21	0	0	0	0	0	0	0	0	105	44	0	0	0	0	0	0	0	0	3	0	0	35
assemblage-520-525	0	0	0	12	0	0	38	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	11	0	0	0	44	0	0	2	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	143	0	0	0	10	0	117	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	13	0	0	0	0	0	49	0	0	17
assemblage-415-593	0	0	0	15	0	22	34	0	0	0	0	0	0	0	0	0	12	0	0	8	0	0	0	16	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	80	0	0	7	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	64	0	0	16
assemblage-665-426	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	70	0	0	0	0	0	202	0	0	33	0	0	0	0	0	0	0	0	48	0	0	0	12	0	0	0	0	0	10	0	0	25
assemblage-500-422	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	123	0	0	0	21	0	135	0	0	0	0	0	0	0	0	22	0	0	22	0	0	0	43	0	0	0	0	0	56	0	0	18
assemblage-477-558	0	0	0	28	0	9	48	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	4	3	0	0	0	0	18	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	56	0	0	32
assemblage-595-551	0	0	0	18	0	10	26	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	6	0	0	0	0	0	13	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	119	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	74	0	0	32
assemblage-489-421	0	0	0	0	0	0	21	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	156	0	0	0	22	8	99	0	0	0	0	0	0	0	0	25	0	0	11	0	0	0	39	0	0	0	0	0	61	0	0	23
assemblage-340-463	0	0	0	14	0	13	38	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	4	9	0	0	0	0	14	0	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0	0	142	0	0	0	0	0	103	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	59	0	0	9
assemblage-567-372	0	0	0	14	0	10	35	0	0	0	0	0	0	0	0	0	2	0	0	16	0	0	0	0	6	0	0	0	0	8	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	59	0	0	25
assemblage-382-390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	12	24	0	0	0	0	0	0	72	0	0	0	0	0	198	0	0	19	0	0	0	0	0	0	0	0	65	0	0	0	16	0	0	0	0	0	15	0	0	18
assemblage-540-587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	7	0	0	35	0	0	0	0	0	0	53	7	0	0	0	0	167	0	0	30	0	0	0	0	0	0	0	0	73	43	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-336-342	0	0	0	20	0	7	38	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	1	0	0	0	0	0	8	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	142	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	6	64	0	0	35
assemblage-473-364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	25	0	156	0	0	0	0	0	0	0	0	26	0	0	17	0	0	0	39	0	0	0	0	0	32	0	0	27
assemblage-468-356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	0	0	0	0	0	225	0	0	0	0	0	0	0	0	20	0	0	10	0	0	0	28	0	0	0	0	0	30	0	0	26
assemblage-387-535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	122	0	0	0	0	0	213	0	0	0	0	0	0	0	0	38	0	0	7	0	0	0	24	0	0	0	0	0	30	5	0	32
assemblage-489-379	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	13	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	91	0	0	0	0	0	209	0	0	23	0	6	0	0	0	20	0	0	24	0	0	0	32	0	5	0	0	0	19	0	0	22
assemblage-536-322	0	0	0	20	0	3	34	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	3	0	0	0	0	7	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	142	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	61	0	0	24
assemblage-464-417	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	126	0	0	0	0	0	221	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	11	0	0	0	0	0	32	0	0	31
assemblage-442-394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	63	0	0	0	3	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	69	0	0	0	0	0	140	0	0	34	0	0	0	0	0	0	0	0	88	49	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-388-516	0	0	0	0	0	0	18	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	21	0	95	0	0	0	0	0	0	0	0	13	0	0	8	0	0	0	23	0	0	0	0	0	44	0	0	33
assemblage-478-474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	80	0	0	0	0	0	199	0	0	34	0	0	0	0	0	0	0	0	57	10	0	0	5	0	0	0	0	0	11	0	0	32
