Assemblage_Name	2-2868464-0	3334519-3-6583487	591085-3-7687979	2-4-944367	3387575-3-0	2171709-4-4	3-1-1	6690248-4-4323475	0-3802564-0	6690248-1684119-6203179	6690248-4-7397968	6690248-4-2	2-4-8675704	196116-4-7397488	262884-3-7687979	9966828-3-9764935	5500215-4-7501264	0-5439944-0	8098215-4-7397488	5286544-0-3	4-1830476-3	2564925-0-4751432	0-871089-0	4359799-4-4	260539-4-2	0-4-2	5513236-4-7397488	8511820-1-1	9476987-0-0	3334519-7708364-0	3334519-3-8246647	0-3-770454	4407389-4-4	2-4-9536064	4-0-9286420	2-5844722-0	2-0-0	0-3600479-0	0-3-0	3-1-7246196	126469-0-0	5500215-4-2	5671639-1-1730157	2-4-7021305	3747969-3-3	2-5922847-148946	2-4-1910252	3334519-2242214-0	2-4-1750298	2-9647367-0	1-3-7687979	5671639-1-1	2403504-4-2	8854338-4-4	1-3-2543661	2-9142920-4	6690248-3584389-6203179	6935400-1-1	5160504-0-0	5671639-1-7786448	5671639-1-2372850	348820-3-0	1-3-3	0-2-3454453	7693441-4-4	1-3-5741454	5500215-4-7397488	0-4836616-0	8135503-4-2	0-2-4	6690248-4-6203179	2-4-9523066	6608838-3-150812	9733990-4-9656703	3500984-3-2543661	3334519-3-3431795	9733990-4-4	6209585-4-6203179	8728641-4-9720976	4-0-3	1-7405205-3	5500215-4-656607	2-1385578-4	1-3-4	5500215-5663814-7397488	2-4-4	3334519-5913771-0	3334519-3-0	1-3-3139491	1821898-1-1	8055589-0-0	1575557-3-0	3334519-8872341-0	2564925-0-0	2903639-3-0	7778027-3-2543661
assemblage-396-594	0	0	0	0	0	0	19	0	0	0	0	7	0	0	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	28	0	65	0	0	105	3	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	36	0	0	0	48	0	0	0	0	9	0	19	0	0	0	0	0	0	0	0	0	37	0	0	0	16	0	44	0	0	0	0	0	0	0	0	0	31
assemblage-345-414	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	7	0	0	0	0	19	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	61	8	52	0	0	43	8	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	29	0	0	0	27	0	0	0	0	7	0	22	0	0	0	0	0	0	0	0	0	27	0	0	0	57	0	50	0	0	0	0	0	0	0	0	0	35
assemblage-365-367	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	12	0	7	0	0	20	0	52	0	0	89	0	0	0	11	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	36	0	0	6	16	0	0	0	9	0	0	0	0	0	8	0	0	53	0	0	0	0	0	73	0	46	0	0	0	0	0	0	0	25
assemblage-553-459	0	0	0	0	5	0	0	0	0	0	0	0	18	0	0	0	9	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	34	0	0	16	0	0	0	0	0	0	0	0	23	94	0	0	22	0	5	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	6	0	0	21	0	72	0	0	0	0	16	9	0	61
assemblage-471-212	0	0	0	0	0	0	11	12	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	44	0	38	0	0	101	0	0	8	0	0	0	0	0	0	40	0	0	0	0	0	0	13	0	0	0	30	0	0	0	0	20	0	11	0	0	0	0	0	0	0	0	0	19	0	0	0	11	0	89	0	0	0	0	0	0	0	0	0	26
assemblage-505-378	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	11	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	18	22	0	0	0	12	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	16	0	0	10	43	0	0	0	21	0	11	0	0	0	0	0	0	16	0	0	0	0	0	82	0	87	0	0	0	10	0	0	0	35
assemblage-589-392	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	0	16	0	0	0	0	0	0	0	0	7	0	0	0	0	0	44	0	26	6	0	0	0	0	0	0	0	0	5	37	0	0	13	0	0	0	0	0	0	0	6	0	0	10	62	0	0	0	31	0	0	0	0	6	0	5	0	0	0	0	9	0	0	46	0	104	0	0	0	0	0	9	0	42
assemblage-648-407	0	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	38	0	67	0	0	100	0	0	7	0	0	0	0	0	0	44	0	0	0	0	0	0	23	0	0	0	33	0	0	0	0	31	0	12	0	0	0	0	0	0	0	0	0	16	0	0	0	6	0	70	0	0	0	0	0	0	0	0	0	28
assemblage-626-554	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	32	0	41	0	0	91	8	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	23	0	0	0	51	0	0	0	0	6	0	23	0	0	0	0	0	0	0	0	0	61	0	0	0	19	0	39	0	0	0	0	0	0	0	0	0	50
assemblage-531-387	0	0	0	0	13	0	0	0	0	0	0	0	29	1	0	0	4	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	26	0	0	12	0	0	0	0	0	0	0	0	18	90	0	0	14	0	6	0	0	0	0	0	0	0	0	10	66	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	8	0	0	11	0	86	0	0	0	0	20	0	0	53
assemblage-383-552	0	0	0	0	9	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	27	0	0	11	0	0	0	0	0	0	0	0	24	85	0	0	12	0	0	0	0	0	0	0	0	0	0	6	79	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	16	1	77	0	0	0	0	18	9	0	71
assemblage-525-530	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	5	0	0	22	0	76	0	0	82	0	0	0	9	0	0	0	0	0	34	0	0	0	7	0	0	0	0	0	0	20	0	0	6	11	0	0	0	7	0	0	0	0	0	0	0	0	55	0	0	0	0	0	76	0	36	0	0	0	0	0	0	0	28
assemblage-543-450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	12	0	0	25	0	58	0	0	76	0	0	10	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	36	0	0	0	6	15	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	115	0	11	0	0	0	0	0	0	0	37
assemblage-365-560	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	5	25	0	58	0	9	23	0	0	0	21	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	46	0	0	0	32	0	0	0	14	0	0	0	0	0	0	0	4	24	0	0	0	0	0	92	0	65	0	0	0	0	0	0	0	28
assemblage-696-222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	15	0	0	0	0	0	46	0	32	6	0	0	0	0	0	0	0	0	14	47	0	0	0	0	0	0	0	0	0	0	0	0	0	11	64	0	0	0	27	0	0	0	0	7	0	0	0	0	0	0	0	0	0	39	0	100	0	0	0	0	0	6	0	69
assemblage-393-475	0	0	0	0	0	0	19	0	0	0	0	9	0	0	0	0	0	0	0	0	14	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	28	0	44	0	0	114	6	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	43	0	0	0	53	0	0	0	0	5	0	18	0	0	0	0	0	0	0	0	0	37	0	0	0	17	0	38	0	0	0	0	0	0	0	0	0	25
assemblage-703-427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	17	0	69	0	0	72	0	0	10	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	92	0	12	0	0	0	0	0	0	0	47
assemblage-394-542	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	0	0	0	0	0	0	7	0	0	8	0	0	59	0	27	21	0	0	0	6	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	22	0	0	8	29	0	0	0	23	0	0	0	0	0	0	0	0	13	0	0	0	0	0	76	0	93	0	0	0	5	0	6	0	40
assemblage-619-342	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	55	0	25	11	0	0	0	12	0	0	0	0	0	24	0	0	0	6	0	0	0	0	0	0	19	0	0	21	49	0	0	0	17	0	0	0	0	0	0	0	0	23	0	0	0	0	0	94	0	78	0	0	0	4	0	0	0	40
assemblage-681-571	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	20	0	0	0	0	0	22	0	0	5	0	0	0	0	0	0	0	0	23	54	0	0	8	0	7	0	0	0	0	0	0	0	0	9	78	0	0	0	19	0	0	0	0	0	0	18	0	0	0	0	12	0	0	35	0	143	0	0	0	0	4	9	0	25
assemblage-534-324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	3	0	0	24	0	59	0	0	99	0	0	12	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	95	0	12	0	0	0	0	0	0	0	46
assemblage-665-539	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	36	0	39	0	0	86	0	0	7	0	0	0	0	0	0	39	0	0	0	0	0	0	21	0	0	0	41	0	0	0	0	24	0	12	0	0	0	0	0	0	0	0	0	24	0	0	0	8	0	104	0	0	0	0	0	0	0	0	0	31
assemblage-621-693	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	6	0	0	48	0	22	17	0	0	0	13	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	18	0	0	20	57	0	0	0	14	0	0	0	0	0	0	0	0	20	0	0	0	0	0	78	0	74	0	0	0	16	0	4	0	53
assemblage-349-494	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	6	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	10	0	0	59	0	25	20	0	0	0	18	0	0	0	0	0	11	0	0	0	9	0	0	0	0	0	0	21	0	0	8	29	0	0	0	14	0	0	0	0	0	0	0	0	7	0	0	0	0	0	88	0	81	0	0	0	7	0	7	0	51
assemblage-580-655	0	0	0	0	4	0	0	0	0	0	0	0	22	0	0	0	6	0	11	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	25	0	0	11	0	0	0	0	0	0	0	0	11	82	0	0	19	0	12	0	0	0	0	0	0	0	0	12	78	0	0	0	0	0	0	0	35	0	0	7	0	0	0	0	7	0	6	16	0	75	0	0	0	0	9	9	0	32
assemblage-582-447	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	6	38	0	61	0	13	32	0	0	0	19	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	24	0	0	7	27	0	0	0	19	0	0	0	0	0	0	0	2	11	0	0	0	0	0	112	0	64	0	0	0	0	0	0	0	20
assemblage-390-620	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	10	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	39	0	47	0	0	113	7	0	0	0	2	0	0	0	0	24	0	0	0	0	0	0	46	0	0	0	47	0	0	0	0	18	0	26	0	0	0	0	0	0	0	0	0	34	0	0	0	10	0	35	0	0	0	0	0	0	0	0	0	25
assemblage-543-638	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	14	20	0	0	0	6	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	17	0	0	8	42	0	0	0	14	0	9	0	0	0	0	0	0	14	0	0	0	0	0	103	0	95	0	0	0	16	0	5	0	34
assemblage-645-556	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	49	0	0	123	2	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	33	0	0	0	52	0	0	0	0	8	0	36	0	0	0	0	0	0	0	0	0	38	0	0	0	17	0	30	0	0	0	0	0	0	0	0	0	42
assemblage-515-587	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	3	0	0	0	10	27	0	42	0	9	36	0	0	0	16	0	0	0	0	0	23	0	0	0	5	0	0	0	0	0	0	35	0	0	3	28	0	0	0	19	0	0	0	0	0	0	0	5	30	0	0	0	0	0	86	0	70	0	0	0	0	0	0	0	19
assemblage-523-494	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	9	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	12	35	0	0	66	9	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	19	0	0	0	16	0	0	0	0	7	0	40	0	9	0	0	0	0	0	0	0	29	0	0	0	45	0	64	0	0	0	0	0	0	0	0	0	26
assemblage-392-572	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	5	0	0	0	0	21	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	68	10	51	0	0	48	4	0	0	0	0	0	6	0	0	22	0	0	0	0	0	0	31	0	0	0	21	0	0	0	0	15	6	24	0	6	0	0	0	0	0	0	0	20	0	0	0	44	0	50	0	0	0	0	0	0	0	0	0	25
assemblage-575-573	0	0	0	0	0	0	0	0	0	6	13	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	8	0	0	18	0	0	0	0	0	30	0	16	13	0	0	0	8	0	0	0	0	7	48	0	0	0	0	0	0	0	0	0	0	0	0	0	13	45	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	6	0	0	66	0	104	0	0	0	0	0	18	0	38
assemblage-524-415	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	8	0	0	0	11	34	0	56	0	11	23	0	0	0	30	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	25	0	0	0	17	0	0	0	19	0	0	0	0	0	0	0	4	18	0	0	0	0	0	86	0	73	0	0	0	0	0	0	0	36
assemblage-489-537	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	5	0	0	0	5	30	0	50	0	8	37	0	0	0	24	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	16	0	0	0	24	0	0	0	26	0	0	0	0	0	0	0	6	21	0	0	0	0	0	111	0	66	0	0	0	0	0	0	0	35
assemblage-392-579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	19	0	0	0	0	0	0	0	0	12	0	0	0	0	0	59	0	21	14	0	0	0	0	0	0	0	0	11	31	0	0	0	0	0	0	0	0	0	0	0	0	0	8	55	0	0	0	20	0	0	0	0	9	0	6	0	0	0	0	0	0	0	56	0	104	0	0	0	0	0	14	0	57
assemblage-551-726	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	11	0	0	0	0	0	24	0	0	2	0	0	0	0	0	0	0	0	24	57	0	0	4	0	10	0	0	0	0	0	0	0	0	11	67	0	0	0	24	0	0	0	0	0	0	14	0	0	0	0	10	0	0	48	0	128	0	0	0	0	0	5	0	40
assemblage-478-397	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	16	0	0	0	0	0	46	0	18	10	0	0	0	0	0	0	0	0	5	53	0	0	9	0	0	0	0	0	0	0	0	0	0	15	53	0	0	0	28	0	0	0	0	5	0	15	0	0	0	0	0	0	0	54	0	112	0	0	0	0	0	8	0	39
assemblage-462-633	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	43	0	27	23	0	0	0	12	0	0	0	0	0	36	0	0	0	5	0	0	0	0	0	0	31	0	0	11	34	0	0	0	22	0	0	0	0	0	0	0	0	23	0	0	0	0	0	80	0	95	0	0	0	3	0	3	0	39
assemblage-524-551	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	5	0	0	53	0	22	16	0	0	0	9	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	23	0	0	18	43	0	0	0	23	0	0	0	0	0	0	0	0	12	0	0	0	0	0	78	0	95	0	0	0	6	0	10	0	38
assemblage-269-372	0	0	0	0	0	0	9	0	0	0	0	4	0	0	0	0	0	0	0	0	14	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	39	0	44	0	0	83	4	6	0	0	0	0	0	0	0	29	0	0	0	0	0	0	41	0	0	0	53	0	0	0	0	24	0	19	0	0	0	0	0	0	0	0	0	42	0	0	0	18	0	41	0	0	0	0	0	0	0	0	0	23
assemblage-452-335	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	26	0	58	0	0	79	0	0	27	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	84	0	18	0	0	0	0	0	0	0	41
assemblage-433-587	0	0	0	0	6	0	0	0	0	0	0	0	16	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	39	0	0	11	0	0	0	0	0	0	0	0	16	78	0	0	21	0	9	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0	0	26	0	0	5	0	0	0	0	5	0	0	15	3	87	0	0	0	0	7	5	0	58
assemblage-510-497	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	8	0	0	42	0	31	20	0	0	0	18	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	26	0	0	8	34	0	0	0	25	0	0	0	0	0	0	0	0	14	0	0	0	0	0	86	0	84	0	0	0	4	0	8	0	40
assemblage-327-510	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	8	0	0	0	0	15	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	46	10	33	0	0	66	11	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	25	0	0	0	17	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	35	0	0	0	40	0	49	0	0	0	0	0	0	0	0	0	50
assemblage-550-443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	27	0	54	0	0	87	0	0	0	11	0	0	0	0	0	39	0	0	0	11	0	0	0	0	0	0	23	0	0	5	19	0	0	0	14	0	0	0	0	0	0	0	0	59	0	0	0	0	0	63	0	35	0	0	0	0	0	0	0	44
assemblage-544-701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	22	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	28	52	0	0	0	0	5	0	0	0	0	0	0	0	0	5	64	0	0	0	28	0	0	0	0	0	0	11	0	0	0	0	9	0	0	28	0	113	9	0	0	0	0	9	7	62
assemblage-522-470	0	0	0	0	0	0	7	0	0	0	0	8	0	0	0	0	0	0	0	0	9	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	29	0	61	0	0	93	8	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	31	0	0	0	55	0	0	0	0	9	0	16	0	0	0	0	0	0	0	0	0	46	0	0	0	12	0	49	0	0	0	0	0	0	0	0	0	27
assemblage-678-696	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	11	0	0	0	0	0	48	0	11	6	0	0	0	10	0	0	0	0	4	46	0	0	0	0	0	0	0	0	0	0	0	0	0	22	53	0	0	0	25	0	0	0	0	8	0	0	0	0	0	0	11	0	0	67	0	101	0	0	0	0	0	18	0	41
assemblage-430-391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	14	0	0	0	0	0	37	0	0	8	0	0	0	0	0	0	0	0	13	59	0	0	2	0	8	0	0	0	0	0	0	0	0	12	80	0	0	0	33	0	0	0	0	0	0	15	0	0	0	0	10	0	0	46	0	104	0	0	0	0	0	13	0	41
assemblage-499-597	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	10	34	0	45	0	7	33	0	0	0	20	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	30	0	0	6	30	0	0	0	19	0	0	0	0	0	0	0	10	25	0	0	0	0	0	105	0	45	0	0	0	0	0	0	0	39
assemblage-499-594	0	0	0	0	8	0	0	0	0	0	0	0	17	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	37	0	0	13	0	0	0	0	0	0	0	0	18	99	0	0	27	0	7	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	9	0	0	20	0	86	0	0	0	0	14	6	0	63
assemblage-605-626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	5	0	0	27	0	60	0	0	84	0	0	14	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	44	0	0	0	4	20	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	87	0	16	0	0	0	0	0	0	0	43
assemblage-368-461	0	0	0	0	0	0	6	25	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	30	0	26	0	0	98	0	0	3	0	0	0	0	0	0	41	0	0	0	0	0	0	14	0	0	0	34	0	0	0	0	29	0	9	0	0	0	0	0	0	0	0	0	31	0	0	0	5	0	110	0	0	0	0	0	0	0	0	0	33
assemblage-332-527	0	0	0	0	0	5	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	11	0	0	0	15	35	0	42	0	7	16	0	0	0	28	0	0	0	0	0	26	0	0	0	4	0	0	0	0	0	0	33	0	0	0	32	0	0	0	16	0	0	0	0	0	0	0	0	24	0	0	0	0	0	96	0	51	0	0	0	0	0	0	0	32
assemblage-368-468	0	0	0	0	12	0	0	0	0	0	0	0	12	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	28	0	0	18	0	0	0	0	0	0	0	0	16	84	0	0	13	0	7	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	14	0	0	6	0	0	0	0	11	0	0	12	0	86	0	0	0	0	14	8	0	74
assemblage-426-380	12	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	5	33	0	0	43	11	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	34	0	0	0	31	0	0	0	0	6	0	27	0	0	0	0	0	0	0	0	0	43	0	0	0	32	0	54	0	0	0	0	0	0	0	0	0	43
assemblage-288-459	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	10	0	0	28	0	37	0	0	68	0	0	0	9	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	28	0	0	0	10	0	0	0	11	0	0	0	0	0	0	0	0	63	0	0	0	0	0	82	0	35	0	0	0	0	0	0	0	41
assemblage-649-515	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	37	0	67	0	0	85	0	0	16	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	42	0	0	0	6	14	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	75	0	9	0	0	0	0	0	0	0	38
assemblage-419-395	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	11	0	0	0	0	0	55	0	18	10	0	0	0	0	0	0	0	0	10	46	0	0	0	0	0	0	0	0	0	0	0	0	0	12	53	0	0	0	25	0	0	0	0	9	0	2	0	0	0	0	5	0	0	49	0	111	0	0	0	0	0	8	0	52
assemblage-634-495	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	33	0	0	8	0	0	0	0	0	0	0	0	16	58	0	0	10	0	13	0	0	0	0	0	0	0	0	12	70	0	0	0	31	0	0	0	0	0	0	15	0	0	0	0	12	0	0	42	0	110	0	0	0	0	0	10	0	44
assemblage-440-473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	8	0	7	0	0	31	0	69	0	0	75	0	0	0	9	0	0	0	0	0	39	0	0	0	10	0	0	0	0	0	0	28	0	0	0	11	0	0	0	9	0	0	0	0	0	0	0	0	63	0	0	0	0	0	62	0	40	0	0	0	0	0	0	0	32
assemblage-348-555	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	43	0	26	14	0	0	0	18	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	22	0	0	9	44	0	0	0	20	0	4	0	0	0	0	0	0	8	0	0	0	0	0	78	0	104	0	0	0	10	0	5	0	42
assemblage-555-586	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	5	0	0	5	0	0	0	0	0	48	0	21	14	0	0	0	0	0	0	0	0	11	57	0	0	2	0	0	0	0	0	0	0	0	0	0	11	54	0	0	0	35	0	0	0	0	2	0	0	0	0	0	0	10	0	0	46	0	105	0	0	0	0	0	12	0	42
assemblage-599-337	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	41	0	33	22	0	0	0	9	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	25	0	0	17	58	0	0	0	25	0	0	0	0	0	0	0	0	7	0	0	0	0	0	82	0	97	0	0	0	2	0	5	0	42
