Assemblage_Name	2-7748413-143682	1-8856005-4496511	5938661-2-2	2-6128381-3	8273525-7621349-3	2-1266365-3	1674078-2-1	1-2220108-1	7011820-3-7078637	5651021-7194410-1270782	2-7885305-1270782	5827985-3-8190683	6396597-2-3	3-2338383-3	2-4-2493388	9413295-5713577-1270782	6248735-6128381-3	9104846-4-143682	4-837673-6423603	4-8592483-1	4-8626599-3	3-2-3	1-2-4335505	3-8185073-3	4-6724181-3	1464827-3-0	4-2-1500939	3231876-4-3	3559313-1-3	6652238-7621349-3	9413295-4-9333619	5100994-4-1270782	7367320-2-3	2-4-143682	2-737407-143682	5827985-3-0	2-4-3	4-2-7353485	4-8990699-1	4-2-9480375	1-2-1	4-2-2765993	4-3-0	1260061-4-143682	7192562-837673-7483800	2-2-1	2-4-6916402	0-787345-2	4-2-8413664	4-6104783-3	2-8340330-3	3849597-1-3	4-2-1064316	6652238-6272890-3	4-837673-3	2-7194410-1270782	0-2-2	2-4-2856861	2-2170712-143682	9413295-4-1270782	5138994-2-1	4-2-3	4-2-1	3559313-1-5258562	2-7882508-143682	2-2-7072932	2-4-1270782	1-2-4496511	6147432-2-3	5827985-3-7078637	9263013-2-3	2-4-8024483	2-4242436-3	2-7868930-3	4960978-3-5653739	2-8927348-143682	4-2-7538358	4-0-4	4960978-3-2	4-2-7776328	2433045-3-8190683	6396597-2-5533167	4-9679683-4	2-4-4968652	4-2-590978	6652238-7621349-441427	4-2-1901796
assemblage-433-587	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	193	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	23	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	37
assemblage-510-497	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	85	0	7	11	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	10	0	0	0	0	0	0	186	101	0	0	0	0	0	6	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	44
assemblage-327-510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	3	0	0	0	0	0	0	26	34	0	0	0	10	0	48	27	0	0	0	17	0	60	0	0	0	0	0	0	0	0	0	0	0	0	8	12	0	0	11	0	50	24	0	0	0	81	7	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	0	52
assemblage-550-443	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	82	0	4	88	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	156	45	0	0	0	15	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-544-701	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	8	132	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	205	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-522-470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	24	0	0	0	43	0	31	52	0	0	0	18	0	23	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	18	0	50	40	0	0	0	62	19	0	5	0	0	0	0	12	0	0	0	9	0	0	0	0	0	0	12	55
assemblage-678-696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	14	112	0	0	0	0	8	0	0	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	217	74	0	6	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	7	0	0	0	0	28
assemblage-430-391	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	0	0	0	0	11	134	0	0	0	0	0	0	0	13	0	0	5	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	213	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-499-597	0	0	0	0	7	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	14	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	178	119	0	0	0	10	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	41
assemblage-499-594	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	30	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	31
assemblage-605-626	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	3	8	0	0	0	0	82	0	4	101	0	0	0	30	0	6	0	0	0	10	0	0	0	0	0	0	0	0	20	0	0	0	0	7	66	26	0	0	0	31	0	0	0	0	0	0	0	24	6	0	0	0	9	0	0	0	0	0	0	50
assemblage-368-461	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	18	14	0	0	0	65	0	17	94	0	0	0	26	0	22	0	0	0	9	0	0	0	0	15	0	0	0	9	0	0	0	14	0	67	9	0	0	0	22	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	6	50
assemblage-332-527	0	0	0	0	14	0	0	0	0	0	0	16	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	9	66	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	12	6	0	0	0	0	0	185	86	0	0	0	7	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	41
assemblage-368-468	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	34
assemblage-426-380	0	0	0	0	0	0	0	0	0	0	4	0	0	0	9	0	0	0	0	0	0	5	0	0	0	9	0	0	30	15	0	0	0	6	0	30	50	0	0	0	30	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	14	0	36	30	0	0	0	74	6	0	0	0	0	0	0	0	0	0	8	23	0	0	0	0	0	0	0	55
assemblage-288-459	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	64	0	4	99	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	138	65	0	0	0	18	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-649-515	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	12	0	0	0	0	73	0	17	92	0	0	0	42	0	0	0	0	0	11	0	0	0	0	0	0	0	0	29	0	0	0	0	0	70	31	0	0	0	38	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	61
assemblage-419-395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	13	94	0	0	0	0	8	0	0	14	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	209	86	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	7	0	0	0	0	42
assemblage-634-495	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	13	0	0	7	0	0	0	0	0	0	0	0	0	0	0	20	153	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	192	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-440-473	0	0	0	0	10	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	74	0	4	98	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	154	48	0	0	0	8	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	37
assemblage-348-555	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	9	0	0	0	0	0	0	179	112	0	0	0	0	0	9	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	50
assemblage-555-586	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	6	112	0	0	0	0	9	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	213	67	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	13	0	0	0	0	41
assemblage-599-337	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	182	125	0	0	0	0	0	2	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	59
assemblage-605-444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	20	8	0	0	0	69	0	18	77	0	0	0	45	0	28	0	0	0	7	0	0	0	0	9	0	0	0	12	0	0	0	16	0	76	12	0	0	0	24	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	18	47
assemblage-535-409	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	7	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	21	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	29
assemblage-520-586	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	168	16	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	29
assemblage-425-380	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	23	0	0	0	38	0	22	55	0	0	0	20	0	22	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	27	0	57	27	0	0	0	37	21	0	5	0	0	0	0	16	0	0	0	19	0	0	0	0	0	0	8	42
assemblage-415-358	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	7	15	0	0	0	0	27	12	0	0	0	50	0	26	86	0	0	0	30	0	29	0	0	0	7	0	0	0	0	14	0	0	0	10	0	0	0	16	0	68	21	0	0	0	19	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	5	38
assemblage-438-651	0	0	0	0	0	0	0	0	0	0	5	0	0	0	10	0	0	0	0	0	0	8	0	0	0	0	0	0	22	33	0	0	0	10	0	55	41	0	0	0	32	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	7	0	32	28	0	0	0	72	5	0	0	0	0	0	0	0	0	0	9	18	0	0	0	0	0	0	0	46
assemblage-564-613	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	30	0	0	0	29	0	28	77	0	0	0	17	0	29	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	21	0	68	35	0	0	0	47	10	0	2	0	0	0	0	13	0	0	0	10	0	0	0	0	0	0	11	41
assemblage-606-385	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	23	11	0	0	0	73	0	23	74	0	0	0	32	0	34	0	0	0	0	0	0	0	0	8	0	0	0	14	0	0	0	9	0	86	1	0	0	0	21	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	16	43
assemblage-528-554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	10	109	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	210	79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	69
assemblage-407-486	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	29	34	0	0	0	28	0	23	46	0	0	0	20	0	25	0	0	0	0	0	0	0	0	9	0	0	0	13	0	0	0	24	0	76	38	0	0	0	39	6	0	15	0	0	0	0	15	0	0	0	17	0	0	0	0	0	0	0	35
assemblage-540-521	0	0	0	0	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	78	0	4	102	0	0	0	17	0	0	0	0	0	4	0	0	0	0	0	0	0	0	27	0	3	0	0	0	126	44	0	0	0	26	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	34
assemblage-467-475	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	5	0	0	0	0	83	0	21	89	0	0	0	41	0	4	0	0	0	13	0	0	0	0	0	0	0	0	26	0	0	0	0	6	77	45	0	0	0	23	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-491-505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	10	104	0	0	0	0	3	0	0	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	206	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62
assemblage-620-556	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	150	0	0	0	0	0	0	0	8	0	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	203	71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-479-543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	30	0	0	0	37	0	24	47	0	0	0	29	0	39	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	24	0	59	27	0	0	0	52	12	0	7	0	0	0	0	19	0	0	0	7	0	0	0	0	0	0	15	45
assemblage-444-611	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	181	124	0	0	0	0	0	6	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	48
assemblage-562-454	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	134	0	0	0	2	0	0	0	7	0	0	7	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	188	83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
assemblage-389-481	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	8	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	200	123	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	44
assemblage-531-500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	12	130	0	0	0	0	9	0	0	3	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	208	79	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	5	0	0	0	0	31
assemblage-433-512	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	19	0	0	0	0	89	0	23	83	0	0	0	35	0	0	0	0	0	9	0	0	0	0	0	0	0	0	32	0	0	0	0	0	82	27	0	0	0	31	0	0	0	0	0	0	0	8	5	0	0	6	0	0	0	0	0	0	0	38
assemblage-348-558	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	8	7	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	9	0	0	0	0	0	0	199	96	0	0	0	0	0	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	52
assemblage-495-537	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	18	123	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	225	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29
assemblage-395-626	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	16	15	0	0	0	50	0	23	76	0	0	0	31	0	52	0	0	0	0	0	0	0	0	5	0	0	0	4	0	0	0	12	0	88	2	0	0	0	24	0	0	0	0	0	0	0	19	0	0	0	5	0	0	0	0	0	0	11	47
assemblage-456-495	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	70	0	10	93	0	0	0	18	0	0	0	0	0	6	0	0	0	0	0	0	0	0	17	0	10	0	0	0	141	47	0	0	0	16	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-581-468	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	10	41	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	4	0	0	0	171	111	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57
assemblage-634-403	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	17	0	0	0	0	78	0	23	85	0	0	0	40	0	0	0	0	0	6	0	0	0	0	0	0	0	0	28	0	0	0	0	5	66	40	0	0	0	38	0	0	0	0	0	0	0	22	0	0	0	8	5	0	0	0	0	0	0	35
assemblage-634-715	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	10	121	0	0	0	0	10	0	0	8	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	191	68	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	4	0	0	0	0	46
assemblage-431-606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	14	3	0	0	0	60	0	13	89	0	0	0	47	0	23	0	0	0	6	0	0	0	0	0	0	0	0	8	0	0	0	13	0	77	14	0	0	0	26	0	0	0	0	0	0	0	30	0	0	0	7	0	0	0	0	0	0	11	50
assemblage-555-518	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	21	0	0	0	54	0	27	62	0	0	0	12	0	23	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	21	0	73	31	0	0	0	38	16	0	0	0	0	0	0	26	0	0	0	14	0	0	0	0	0	0	7	39
assemblage-467-505	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	6	7	0	0	0	0	63	0	15	87	0	0	0	41	0	0	0	0	0	15	0	0	0	0	0	0	0	0	31	0	0	0	0	4	61	40	0	0	0	31	0	0	0	0	0	0	0	18	0	0	0	7	0	0	0	0	0	0	0	61
assemblage-516-456	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	49	0	7	90	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	5	0	0	0	165	72	0	0	0	12	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	41
assemblage-424-635	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	7	0	0	0	0	0	67	0	7	101	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	137	62	0	0	0	12	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	45
assemblage-480-528	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	72	0	9	76	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	162	56	0	0	0	14	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	39
assemblage-584-362	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	15	0	0	0	0	90	0	11	78	0	0	0	30	0	0	0	0	0	10	0	0	0	0	0	0	0	0	31	0	0	0	0	9	63	37	0	0	0	20	0	0	0	0	0	0	0	14	0	0	0	8	8	0	0	0	0	0	0	56
assemblage-431-586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	14	0	0	0	0	0	0	30	29	0	0	0	10	0	44	43	0	0	0	26	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	15	0	29	21	0	0	0	72	7	0	0	0	0	0	0	7	0	0	9	20	0	0	0	0	0	0	0	38
assemblage-526-324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	8	0	0	0	0	0	0	28	27	0	0	0	11	0	35	41	0	0	0	24	0	62	0	0	0	0	0	0	0	0	0	0	0	0	3	8	0	0	22	0	40	25	0	0	0	76	11	0	0	0	0	0	0	5	0	0	10	17	0	0	0	0	0	0	0	37
assemblage-582-448	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	6	0	0	11	0	0	0	0	0	0	0	0	0	0	0	17	141	0	0	0	0	0	0	0	4	0	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	224	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-609-554	0	0	0	0	3	0	0	0	0	0	0	7	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	15	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0	0	186	119	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	43
assemblage-437-568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	30	20	0	0	0	10	0	41	39	0	0	0	28	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	21	0	38	40	0	0	0	68	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0	54
assemblage-584-311	0	10	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	30	9	0	0	0	63	0	17	95	0	0	0	31	0	22	0	0	0	0	0	0	0	0	7	0	0	0	12	0	0	0	17	0	83	13	0	0	0	20	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	4	33
assemblage-507-514	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	34	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	36
assemblage-417-720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	29	0	0	0	35	0	18	37	0	0	0	24	0	32	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	20	0	82	18	0	0	0	57	24	0	0	0	0	0	0	20	0	0	0	23	0	0	0	0	0	0	0	40
assemblage-556-572	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	9	100	0	0	0	0	5	0	0	6	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	203	94	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	11	0	0	0	0	31
assemblage-375-541	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	16	24	0	0	0	48	0	20	45	0	0	0	32	0	36	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	27	0	54	24	0	0	0	46	25	0	0	0	0	0	0	20	0	0	0	16	0	0	0	0	0	0	6	40
assemblage-506-749	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	84	0	14	90	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	155	58	0	0	0	12	0	0	0	0	0	8	0	13	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-415-630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	22	0	0	0	30	0	28	40	0	0	0	27	0	41	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	22	0	68	25	0	0	0	68	20	0	4	0	0	0	0	7	0	0	0	13	0	0	0	0	0	0	9	36
assemblage-641-457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	10	102	0	0	0	0	4	0	0	12	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	203	78	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	9	0	0	0	0	45
assemblage-478-729	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	123	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	215	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-516-671	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	5	0	0	0	0	84	0	19	91	0	0	0	23	0	0	0	0	0	8	0	0	0	0	0	0	0	0	27	0	0	0	0	0	76	43	0	0	0	22	0	0	0	0	0	0	0	16	6	0	0	8	0	0	0	0	0	0	0	48
