Assemblage_Name	0-3-5960757	1-5670622-2	4267247-2-2	9331227-1489243-702450	0-3-1914634	1-4-1034851	4-6560864-3	1084405-1-9410831	4-9332730-3	9326259-1-9410831	668899-0-1	4083542-6678262-4	0-4895173-8246569	0-1-9410831	4-1-3	0-8364436-4	6746964-3-4	9331227-0-389080	4083542-331682-4	9331227-1489243-3911688	4083542-3-4	0-1-2	7191688-3-4	0-1-6737455	4083542-7220265-4	4953351-3-1	887133-3-1	5626659-1-9410831	1-2-7951770	1-2-6888927	0-3-3596329	2594983-1-9410831	4083542-3-6747246	0-2-1	0-3-8246569	2198857-3-5960757	3718048-3-4	1-1731409-2	4083542-9842609-6747246	1-3-1	2012216-3-4	0-1-1236168	4387694-3-4	9331227-0-9548052	2-0-1	4-1-5112150	9331227-0-7771250	0-6144828-1	9331227-0-6713014	2910737-0-9548052	0-3-4	8782577-9443837-3	9331227-1489243-9548052	1-5936326-2	0-5512196-1	4387694-3-854309	4083542-3-6994675	1-2-2	1-2-4	2238867-2-2	1-4-2	1-3-50275	0-1-7415835	2-5080591-1	2-0-7673815	1-9183806-2	0-1825020-9410831	4-9443837-3	1940309-2-1	2-117042-1	1-7517211-2	4-1093652-3	2-0-9548052	4123760-5936326-2
assemblage-581-474	0	0	0	0	0	0	0	0	25	0	0	0	0	63	16	0	0	0	0	0	39	0	8	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	13	19	0	0	0	0	22	0	122	0	55	0	0	20	0	27	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	14
assemblage-227-549	10	0	0	0	0	3	0	0	31	0	0	0	19	66	53	8	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	143	0	16	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-606-491	0	0	0	0	0	3	0	0	34	0	0	0	14	69	38	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	167	0	9	11	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30
assemblage-673-568	0	0	0	0	0	0	0	0	0	0	0	0	0	39	55	0	0	0	0	0	0	14	0	0	0	0	0	0	12	6	0	0	0	15	0	0	0	0	0	3	0	0	0	44	106	0	0	3	0	0	90	0	0	20	0	0	0	53	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-702-358	14	0	0	0	0	5	0	0	41	0	0	0	21	54	51	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	184	0	5	8	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-494-372	10	0	0	0	8	6	0	0	30	0	0	0	23	64	46	16	0	0	0	0	9	11	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	135	0	16	11	0	0	0	14	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	10
assemblage-558-310	0	0	12	0	0	0	0	0	0	0	0	0	0	51	50	0	0	0	0	0	0	23	0	8	0	0	0	0	11	0	0	0	0	14	0	0	0	0	0	7	0	0	0	35	77	0	0	0	0	0	17	0	0	15	0	0	0	127	0	0	18	0	0	0	0	8	0	0	0	0	0	0	4	23
assemblage-497-574	0	0	0	0	0	0	0	0	40	0	0	0	0	16	55	13	0	0	0	0	0	18	0	0	0	0	16	0	0	0	0	0	0	18	11	0	0	0	0	0	0	0	0	50	51	0	0	0	0	0	112	0	0	16	7	0	0	55	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	8
assemblage-605-473	0	0	0	0	0	0	6	0	0	0	0	0	0	45	43	0	0	0	0	0	0	36	0	8	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12	0	0	0	35	56	0	0	0	0	0	41	0	0	15	0	0	0	117	0	0	30	0	0	0	0	0	0	0	0	0	0	0	3	32
assemblage-348-355	0	0	0	0	0	0	0	0	8	0	0	0	0	24	47	9	0	0	0	0	0	30	0	0	0	0	8	0	0	9	0	0	0	14	5	0	0	0	0	0	0	0	0	37	76	0	0	0	0	0	108	0	0	35	7	0	0	56	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-616-507	0	0	0	0	0	0	0	0	0	0	0	0	0	52	50	0	0	0	0	0	0	28	0	13	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	9	0	0	0	31	73	0	0	0	0	0	23	0	0	22	0	0	0	121	0	0	36	4	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-532-354	0	0	0	0	0	0	0	0	38	0	0	0	0	30	46	7	0	0	0	0	0	20	0	0	0	0	20	0	0	0	0	0	0	15	6	0	0	0	0	0	0	0	0	67	55	0	0	0	0	0	96	0	0	23	9	0	0	38	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	4
assemblage-363-547	0	0	0	0	0	0	0	0	6	0	0	0	0	42	55	0	0	0	0	0	0	11	0	0	0	0	2	0	14	8	0	0	0	24	0	0	0	0	0	0	0	0	0	32	102	0	0	0	0	0	73	0	0	14	0	0	0	74	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-529-629	0	0	0	0	0	0	0	0	8	0	0	0	0	68	24	0	0	0	0	0	56	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	47	0	0	0	0	16	0	122	0	39	0	0	12	0	34	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	20
assemblage-707-574	0	0	0	0	0	0	0	0	24	0	0	0	0	15	11	0	0	0	0	0	39	0	7	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	16	45	0	0	0	0	11	0	127	0	61	0	0	0	6	48	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	12
assemblage-363-465	0	0	0	0	0	0	0	0	0	0	0	0	0	58	50	0	0	0	0	0	0	0	0	0	0	0	9	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0	0	45	99	0	0	0	0	0	94	0	0	13	0	0	0	70	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-368-631	0	0	0	0	0	0	0	0	14	0	0	0	0	19	43	0	0	0	0	0	16	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	219	0	38	0	0	0	0	25	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	16
assemblage-411-672	0	0	0	0	0	0	0	0	16	0	0	0	0	30	53	14	0	0	0	0	0	15	0	0	0	0	8	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	34	87	0	0	0	0	0	99	0	0	27	14	0	0	26	0	0	23	0	0	0	0	0	0	0	4	0	0	0	0	27
assemblage-348-464	0	0	0	0	0	0	0	0	24	0	0	0	0	29	45	15	0	0	0	0	0	11	0	0	0	0	11	0	0	9	0	0	0	12	0	0	0	0	0	0	0	0	0	42	72	0	0	0	0	0	110	0	0	12	17	0	0	52	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	14
assemblage-698-498	0	0	0	0	0	0	0	0	46	0	0	0	0	18	58	6	0	0	0	0	0	9	0	0	0	0	14	0	0	0	0	0	0	9	18	0	0	0	0	0	0	0	0	84	54	0	0	0	0	0	101	0	0	17	17	0	0	30	0	0	8	0	0	0	0	0	0	0	0	9	0	0	0	2
assemblage-497-493	0	0	0	0	0	0	0	0	16	0	0	0	0	62	31	0	0	0	0	0	0	11	0	0	0	0	6	0	11	13	0	0	0	11	0	0	0	0	0	11	0	0	0	40	88	0	0	0	0	0	87	0	0	7	0	0	0	68	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	15
assemblage-409-524	0	0	0	0	0	0	0	0	19	0	0	0	8	42	33	0	0	0	0	0	23	0	0	0	0	0	33	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	0	187	0	40	6	0	0	0	19	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	14
assemblage-696-326	0	0	0	0	0	0	0	0	0	0	0	0	0	45	66	0	0	0	0	0	0	19	0	14	0	0	0	0	12	0	0	0	0	16	0	0	0	0	0	13	0	0	0	25	62	0	0	0	0	0	20	0	0	20	0	0	0	103	0	0	28	0	0	0	0	9	0	0	0	0	0	0	15	33
assemblage-404-579	0	0	0	0	0	0	0	0	31	0	0	0	0	37	40	4	0	0	0	0	0	11	0	0	0	0	22	0	0	0	0	0	0	5	19	0	0	0	0	0	0	0	0	78	43	0	0	0	0	0	130	0	0	18	8	0	0	44	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-596-514	0	0	0	0	0	0	0	0	18	0	0	0	6	31	26	0	0	0	0	0	22	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	198	0	43	0	0	0	0	29	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	12
assemblage-387-549	0	0	0	0	0	0	0	0	10	0	0	0	0	18	9	0	0	0	0	0	58	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	78	0	0	0	0	0	12	128	0	69	0	0	0	0	45	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	13
assemblage-612-665	0	0	0	0	0	0	0	0	31	0	0	0	0	18	12	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	50	0	0	0	0	13	0	163	0	53	0	0	0	0	25	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	29
assemblage-432-615	0	0	0	0	0	0	0	0	35	0	0	0	0	28	65	4	0	0	0	0	0	10	0	0	0	0	20	0	0	0	0	0	0	13	19	0	0	0	0	0	0	0	0	67	40	0	0	0	0	0	112	0	0	11	9	0	0	44	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	2
assemblage-767-668	0	0	0	0	8	20	0	0	25	0	0	0	20	94	62	0	0	0	0	0	9	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	120	0	10	12	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-525-510	5	0	0	0	7	5	0	0	39	0	0	0	17	79	39	0	0	0	0	0	9	6	0	0	0	0	63	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	31	0	0	0	0	0	0	135	0	23	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-543-479	0	0	0	0	0	0	0	0	25	0	0	0	11	33	18	0	0	0	0	0	23	0	0	0	0	0	28	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0	193	0	52	0	0	0	0	22	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	11
assemblage-275-306	0	0	0	0	0	0	0	0	15	0	0	0	9	50	24	0	0	0	0	0	29	0	0	0	0	0	36	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	51	0	0	0	0	0	0	210	0	18	0	0	0	0	20	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	10
assemblage-436-616	0	0	0	0	0	0	0	0	23	0	0	6	0	55	17	0	0	0	0	0	57	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	3	0	0	0	12	19	0	0	0	0	51	0	112	0	33	0	0	7	0	16	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	14
assemblage-535-590	4	0	0	0	0	10	0	0	28	0	0	0	15	90	49	4	0	0	0	0	6	4	0	0	0	0	42	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	24	0	0	0	0	0	0	148	0	20	6	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-496-517	0	0	0	0	0	0	0	0	13	0	0	0	0	32	93	5	0	0	0	0	0	19	0	0	0	0	13	0	0	5	0	0	0	19	0	0	0	0	0	0	0	0	0	32	89	0	0	0	0	0	66	0	0	25	5	0	0	40	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-511-550	0	0	0	0	0	0	0	0	11	0	0	0	0	42	58	13	0	0	0	0	0	9	0	0	0	0	21	0	0	5	0	0	0	15	0	0	0	0	0	0	0	0	0	53	80	0	0	4	0	0	84	0	0	20	9	0	0	38	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-565-445	0	0	0	0	0	0	0	0	9	0	0	0	4	55	17	0	0	0	0	0	24	6	0	0	0	0	32	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	188	0	43	0	0	0	0	24	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	22
assemblage-392-520	0	0	0	0	0	0	0	0	20	0	0	0	0	69	12	0	0	0	0	0	44	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	28	0	0	0	0	20	0	133	0	51	0	0	10	0	18	0	0	0	0	0	0	0	0	0	46	0	0	0	7	0	13
assemblage-529-483	0	0	7	0	0	0	0	0	0	0	0	0	0	45	45	0	0	0	0	0	0	7	0	15	0	0	0	0	8	0	0	0	0	18	0	0	0	0	0	10	0	0	0	34	64	0	0	0	0	0	31	0	0	16	0	0	0	148	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	24
assemblage-530-503	0	0	0	0	0	0	0	0	0	0	0	0	0	59	57	0	0	0	0	0	0	21	0	9	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	16	0	0	0	28	80	0	0	0	0	0	32	0	0	14	0	0	0	109	0	0	30	0	0	0	0	3	0	0	0	0	0	0	0	22
assemblage-663-385	0	0	5	0	0	0	0	0	0	0	0	0	0	52	30	0	0	0	0	0	0	15	0	8	0	0	0	0	16	0	0	0	0	23	0	0	0	0	0	22	0	0	0	31	85	0	0	0	0	0	30	0	0	17	0	0	0	118	4	0	21	0	0	0	0	5	0	0	0	0	0	0	0	18
assemblage-548-384	0	0	0	0	0	0	0	0	6	0	0	0	0	49	47	0	0	0	0	0	0	2	0	0	0	0	8	0	7	0	0	0	0	12	0	0	0	0	0	0	0	0	0	41	97	0	0	13	0	0	89	0	0	21	0	0	0	54	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	19
assemblage-499-650	7	0	0	0	0	0	0	0	40	0	0	0	7	15	45	6	0	0	0	0	0	26	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	5	0	0	0	0	0	161	0	0	8	0	0	0	52	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	20
assemblage-291-504	0	0	0	0	0	0	0	0	0	0	0	0	0	52	53	0	0	0	0	0	0	28	0	12	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	15	0	0	0	27	79	0	0	0	0	0	33	0	0	12	0	0	0	101	3	0	36	0	0	0	0	0	0	0	0	0	0	0	0	33
assemblage-436-466	0	0	0	0	0	0	0	0	8	0	0	0	0	43	19	0	0	0	0	0	44	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	68	0	0	0	0	0	0	149	0	26	0	0	0	9	58	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	9
assemblage-502-519	0	0	0	0	0	0	0	0	12	0	0	0	0	53	24	0	0	0	0	0	87	0	5	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	17	28	0	0	0	0	22	0	88	0	66	0	0	10	0	19	0	0	0	0	6	0	0	0	0	48	0	0	0	0	0	10
assemblage-529-551	0	0	0	0	0	0	0	0	26	0	0	0	0	43	26	0	0	0	0	0	64	0	10	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	6	26	0	0	0	0	34	0	98	3	52	0	0	11	0	29	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	17
assemblage-472-658	0	0	0	0	0	0	0	0	3	0	0	0	0	58	54	0	0	0	0	0	0	6	0	0	0	0	0	0	12	3	0	0	0	5	0	0	0	0	0	7	0	0	0	39	95	0	0	0	0	0	86	0	0	11	0	0	0	70	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	12
assemblage-521-552	0	0	0	0	0	0	0	0	20	0	0	0	0	6	6	0	0	0	6	0	52	0	4	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	19	58	0	0	0	0	0	0	126	0	61	0	0	0	13	39	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	12
assemblage-507-435	0	0	0	0	0	0	0	0	16	0	0	0	0	14	8	0	0	0	5	0	86	0	0	0	0	0	0	4	0	0	0	0	7	0	0	0	0	0	0	0	0	0	9	48	0	0	0	0	13	0	125	0	44	0	0	0	0	50	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	15
assemblage-521-555	0	0	0	0	0	0	0	0	5	0	0	0	0	49	55	0	0	0	0	0	0	9	0	0	0	0	5	0	9	0	0	0	0	13	0	0	0	0	0	0	0	0	0	35	121	0	0	10	0	0	67	0	0	20	0	0	0	65	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-444-561	9	0	0	0	0	0	0	0	34	0	0	0	0	40	32	7	0	0	0	0	0	15	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83	2	0	0	0	0	0	123	0	9	10	0	0	0	58	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-463-336	0	0	0	0	0	0	0	0	14	0	0	0	0	38	66	0	0	0	0	0	0	7	0	0	0	0	0	0	10	5	0	0	0	9	0	0	0	0	0	6	0	0	0	31	95	0	0	4	0	0	92	0	0	8	0	0	0	78	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-384-352	0	0	0	0	0	0	0	0	5	0	0	0	0	65	51	0	0	0	0	0	0	15	0	0	0	0	0	0	0	6	0	0	0	12	0	0	0	0	0	0	0	0	0	43	66	0	0	0	0	0	104	0	0	18	0	0	0	69	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	25
assemblage-527-523	8	0	0	0	0	0	0	0	42	0	0	0	5	44	40	9	0	0	0	0	0	16	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	14	0	0	0	0	0	114	0	8	14	0	0	0	67	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	5
assemblage-432-479	0	0	0	0	0	7	0	0	33	0	0	0	22	76	41	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	37	0	0	0	0	0	0	150	0	16	7	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-544-611	0	0	0	0	0	0	0	0	7	0	0	0	0	70	7	0	0	0	0	0	59	0	5	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	19	28	0	0	0	0	32	0	95	0	75	0	0	16	0	22	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	21
assemblage-550-465	0	0	0	0	0	0	0	0	8	0	0	0	0	50	54	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	10	0	0	0	0	0	11	0	0	0	57	94	0	0	4	0	0	101	0	0	15	0	0	0	49	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	11
assemblage-478-546	0	0	0	0	0	0	0	0	19	0	0	0	0	15	49	8	0	0	0	0	0	28	0	0	0	0	17	0	0	0	0	0	0	15	16	0	0	0	0	0	0	0	0	94	50	0	0	0	0	0	97	0	0	22	10	0	0	37	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-557-394	0	0	0	0	0	0	0	0	18	0	0	0	5	41	15	0	0	0	0	0	19	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0	0	0	0	201	0	39	0	0	0	0	17	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	19
assemblage-371-326	0	0	0	0	0	0	0	0	33	0	0	0	4	41	17	0	0	0	0	0	13	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	196	0	31	0	0	0	0	27	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	15
assemblage-377-570	9	0	0	0	0	0	0	0	55	0	0	0	0	23	40	7	0	0	0	0	0	9	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	10	0	0	0	0	0	127	0	0	28	0	0	0	63	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	17
assemblage-390-415	0	0	0	0	0	0	0	0	9	0	0	0	0	32	40	0	0	0	0	0	0	0	0	0	0	0	6	0	2	3	0	0	0	13	0	0	0	0	0	0	0	0	0	53	117	0	0	0	0	0	93	0	0	22	0	0	0	60	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	27
assemblage-394-439	9	0	0	0	0	7	0	0	43	0	0	0	28	69	37	0	0	0	0	0	8	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	126	0	15	3	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-649-566	0	0	0	0	0	0	0	0	13	0	0	0	0	8	13	0	0	0	13	0	57	0	9	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	20	48	0	0	0	0	6	0	124	0	59	0	0	0	9	26	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	17
assemblage-603-296	0	0	0	0	0	0	0	0	3	0	0	0	0	44	48	0	0	0	0	0	0	6	0	0	0	0	10	0	3	5	0	0	0	8	0	0	0	0	0	0	0	0	0	40	138	0	0	0	0	0	95	0	0	19	0	0	0	50	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-538-178	0	0	0	0	0	0	0	0	27	0	0	0	0	10	5	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	14	51	0	0	0	0	10	0	160	0	49	0	0	0	0	28	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	24
assemblage-641-489	0	0	0	0	0	0	0	0	9	0	0	0	0	25	6	0	0	0	6	0	45	0	2	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	14	52	0	0	0	0	0	0	112	0	66	0	0	0	0	31	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	24
assemblage-616-551	0	0	0	0	0	0	0	0	20	0	0	0	8	23	20	0	0	0	0	0	25	0	0	0	0	0	55	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	54	0	0	0	0	0	0	208	0	34	0	0	0	0	18	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	9
assemblage-418-418	0	0	0	0	0	0	0	0	13	0	0	0	0	40	23	0	0	0	0	0	50	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	59	0	0	0	0	0	6	157	0	45	0	0	0	0	50	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	9
assemblage-587-430	16	0	0	0	11	6	0	0	28	0	0	0	16	52	53	0	0	0	0	0	7	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	159	0	17	14	0	0	0	24	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	18
assemblage-318-446	0	0	0	0	0	0	0	0	17	0	0	0	0	56	21	0	0	0	0	0	63	0	14	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	33	0	99	0	63	0	0	7	0	22	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	7
assemblage-591-436	0	0	0	0	0	0	0	0	12	0	0	0	0	24	58	5	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	60	95	0	0	0	0	0	76	0	0	28	16	0	0	35	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	22
assemblage-296-526	0	0	0	0	0	0	0	0	0	0	0	0	0	50	56	0	0	0	0	0	0	24	0	9	0	0	0	0	8	0	0	0	0	12	0	0	0	0	0	13	0	0	0	19	78	0	0	0	0	0	28	0	0	11	0	0	0	140	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	21
assemblage-266-508	0	0	0	0	0	0	0	0	18	0	0	0	0	23	22	0	0	0	8	0	51	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	21	44	0	0	0	0	9	0	131	0	64	0	0	0	8	22	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	8
assemblage-695-531	12	0	0	0	0	0	0	0	39	0	0	0	0	40	45	11	0	0	0	0	0	16	0	0	0	0	47	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	58	12	0	0	0	0	0	120	0	0	13	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
assemblage-388-522	0	0	0	0	0	0	0	0	39	0	0	0	0	23	36	14	0	0	0	0	0	8	0	0	0	0	12	0	0	0	0	0	0	23	30	0	0	0	0	0	0	0	0	69	48	0	0	0	0	0	116	0	0	14	0	0	0	43	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	9
assemblage-402-587	0	0	0	0	0	0	0	0	8	0	0	0	0	21	32	0	0	0	0	0	36	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	62	0	0	0	0	0	0	165	0	38	0	0	0	8	31	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	12
assemblage-648-678	0	0	0	0	0	0	0	0	10	0	0	0	0	54	54	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	3	0	0	0	0	0	0	0	0	0	56	94	0	0	0	0	0	95	0	0	11	0	0	0	54	0	0	25	0	0	0	0	8	0	0	0	0	0	0	0	23
assemblage-457-430	0	0	0	0	0	0	0	0	5	0	0	0	0	42	54	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	31	95	0	0	0	0	0	115	0	0	15	0	0	0	70	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	38
assemblage-676-543	0	3	0	0	0	0	0	0	5	0	0	0	0	40	48	6	0	0	0	0	0	13	0	0	0	0	11	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	45	84	0	0	0	0	0	101	0	0	25	3	0	0	52	0	6	22	0	0	0	0	0	0	0	0	0	0	0	0	13
assemblage-518-329	0	0	0	0	0	0	0	0	29	0	0	0	0	24	55	2	0	0	0	0	0	10	0	0	0	0	13	0	0	0	0	0	0	9	13	0	0	0	0	0	0	0	0	76	54	0	0	0	0	0	134	0	0	10	12	0	0	48	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	3
assemblage-658-550	0	0	0	0	0	0	0	0	21	0	0	0	8	54	24	0	0	0	0	0	20	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	196	0	27	4	0	0	0	15	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	13
assemblage-720-545	0	0	0	0	0	0	9	0	0	0	0	0	0	37	49	0	0	0	0	0	0	20	0	10	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	6	0	0	0	20	77	0	0	0	0	0	21	0	0	14	0	0	0	130	0	0	37	8	0	0	0	4	0	0	0	0	0	0	9	22
assemblage-413-510	12	0	0	0	0	0	0	0	47	0	0	0	12	33	53	5	0	0	0	0	0	19	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	10	0	0	0	0	0	142	0	0	9	0	0	0	57	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	14
